origin|carrier|num_flights|avg_dep_delay|avg_arr_delay|cancel_rate|avg_dep_airport|dep_diff|rank_pos
ABE|G4|1837|8.4312|0.6431|0.0152|11.4981|-3.0669|1
ABE|9E|1010|9.459|0.7285|0.0099|11.4981|-2.0391|2
ABE|OH|1161|13.0401|1.9108|0.0121|11.4981|1.542|3
ABE|OO|314|30.7649|22.4463|0.0382|11.4981|19.2668|4
ABI|MQ|1748|7.3598|4.4697|0.0069|7.3598|0.0|1
ABQ|DL|1542|1.7564|-5.5903|0.0071|9.1833|-7.4269|1
ABQ|OO|3973|2.1253|-2.0223|0.0038|9.1833|-7.058|2
ABQ|MQ|907|5.2841|3.2584|0.0066|9.1833|-3.8992|3
ABQ|UA|1821|5.4911|-0.3161|0.0104|9.1833|-3.6922|4
ABQ|AS|423|8.4024|4.5263|0.0095|9.1833|-0.7809|5
ABQ|NK|524|9.1158|5.2722|0.0115|9.1833|-0.0675|6
ABQ|WN|11574|10.5008|4.3802|0.0044|9.1833|1.3175|7
ABQ|AA|2980|17.5968|14.7579|0.0148|9.1833|8.4135|8
ABQ|B6|255|48.761|45.108|0.0196|9.1833|39.5777|9
ABR|OO|728|19.295|10.7188|0.0082|19.295|0.0|1
ABY|9E|38|9.5263|4.3684|0.0|17.2682|-7.7419|1
ABY|OO|726|17.6773|16.5641|0.0096|17.2682|0.4091|2
ACK|B6|1005|12.9815|8.4607|0.0378|14.122|-1.1405|1
ACK|YX|610|15.0246|15.2562|0.0705|14.122|0.9026|2
ACK|MQ|22|21.8182|22.6818|0.0|14.122|7.6962|3
ACK|OO|27|30.5385|18.0385|0.037|14.122|16.4165|4
ACT|OO|743|14.26|14.1926|0.0215|15.5762|-1.3162|1
ACT|MQ|337|18.4758|18.0061|0.0208|15.5762|2.8996|2
ACV|OO|1730|18.98|17.1406|0.0156|18.98|0.0|1
ACY|NK|3050|8.8898|1.7606|0.018|8.8898|0.0|1
ADK|AS|104|-6.0625|-6.8333|0.0769|-6.0625|0.0|1
ADQ|AS|815|2.6805|1.3659|0.0209|2.6805|0.0|1
AEX|9E|872|14.6782|9.7625|0.0092|16.9397|-2.2615|1
AEX|OO|1049|18.1109|13.6397|0.02|16.9397|1.1712|2
AEX|MQ|33|39.6667|39.1212|0.0|16.9397|22.727|3
AGS|MQ|192|8.1444|0.4|0.026|16.7977|-8.6533|1
AGS|YX|31|9.9355|-0.7333|0.0|16.7977|-6.8622|2
AGS|9E|1574|12.6078|7.1349|0.0102|16.7977|-4.1899|3
AGS|DL|168|17.8452|12.7381|0.0|16.7977|1.0475|4
AGS|OH|1556|18.9253|17.4252|0.0186|16.7977|2.1276|5
AGS|OO|428|27.3412|20.7882|0.007|16.7977|10.5435|6
AGS|AA|23|36.4783|34.3478|0.0|16.7977|19.6806|7
AKN|AS|178|-6.4326|-3.2655|0.0056|-6.4326|0.0|1
ALB|MQ|186|2.7688|0.9516|0.0|12.7303|-9.9615|1
ALB|YX|332|3.2385|-2.1938|0.0151|12.7303|-9.4918|2
ALB|9E|1087|4.7428|-4.3889|0.0175|12.7303|-7.9875|3
ALB|UA|744|5.966|2.2234|0.0121|12.7303|-6.7643|4
ALB|OO|833|9.5668|4.0398|0.0024|12.7303|-3.1635|5
ALB|WN|3522|11.5004|3.8431|0.0082|12.7303|-1.2299|6
ALB|DL|1343|13.3809|3.7919|0.0089|12.7303|0.6506|7
ALB|OH|1159|17.2513|13.7135|0.0259|12.7303|4.521|8
ALB|B6|779|18.4447|13.0393|0.0128|12.7303|5.7144|9
ALB|AA|1448|18.5084|11.8536|0.0083|12.7303|5.7781|10
ALB|G4|573|24.6425|15.5879|0.014|12.7303|11.9122|11
ALW|OO|542|0.1977|2.8156|0.0295|0.1977|0.0|1
AMA|WN|1936|7.1604|0.9714|0.0046|9.3373|-2.1769|1
AMA|MQ|2047|7.8824|5.6602|0.0122|9.3373|-1.4549|2
AMA|OO|869|14.5843|11.8625|0.0173|9.3373|5.247|3
AMA|AA|203|22.625|21.825|0.0148|9.3373|13.2877|4
ANC|AS|14183|3.7891|1.0351|0.0143|6.1599|-2.3708|1
ANC|UA|1293|11.5618|0.6949|0.0186|6.1599|5.4019|2
ANC|DL|2459|11.8395|1.8181|0.0069|6.1599|5.6796|3
ANC|AA|501|31.1804|18.6869|0.004|6.1599|25.0205|4
APN|OO|623|16.0361|9.7898|0.0225|16.0361|0.0|1
ASE|OO|7626|26.1355|20.5271|0.0362|26.1355|0.0|1
ATL|9E|26704|6.6546|2.5161|0.0091|11.1153|-4.4607|1
ATL|YX|1229|8.8916|6.1494|0.0171|11.1153|-2.2237|2
ATL|AS|1436|9.2155|4.0783|0.0181|11.1153|-1.8998|3
ATL|DL|224540|9.3499|5.4755|0.0036|11.1153|-1.7654|4
ATL|WN|33274|12.6703|6.6033|0.0053|11.1153|1.555|5
ATL|UA|7316|13.0036|7.5372|0.0148|11.1153|1.8883|6
ATL|MQ|665|15.5245|12.8262|0.0195|11.1153|4.4092|7
ATL|OH|2481|17.2331|13.6676|0.0153|11.1153|6.1178|8
ATL|AA|7655|20.0845|15.9433|0.0131|11.1153|8.9692|9
ATL|NK|10182|20.3448|13.3128|0.0155|11.1153|9.2295|10
ATL|OO|8213|20.9399|17.6118|0.0072|11.1153|9.8246|11
ATL|B6|3005|22.5397|17.6841|0.0153|11.1153|11.4244|12
ATL|F9|11660|25.2569|20.7716|0.0238|11.1153|14.1416|13
ATW|G4|1318|7.5379|0.2904|0.0197|15.7014|-8.1635|1
ATW|9E|176|10.7898|9.3943|0.0|15.7014|-4.9116|2
ATW|DL|325|10.8012|2.757|0.0092|15.7014|-4.9002|3
ATW|MQ|753|13.7066|6.8369|0.0133|15.7014|-1.9948|4
ATW|OO|3661|19.7123|16.0239|0.0145|15.7014|4.0109|5
AUS|YX|121|2.124|-3.2314|0.0|14.3267|-12.2027|1
AUS|OH|25|9.28|0.04|0.0|14.3267|-5.0467|2
AUS|UA|9520|10.4433|4.4937|0.0121|14.3267|-3.8834|3
AUS|AS|2827|11.1476|8.3235|0.0226|14.3267|-3.1791|4
AUS|WN|37363|11.8055|5.6679|0.005|14.3267|-2.5212|5
AUS|MQ|2279|13.0605|10.9613|0.014|14.3267|-1.2662|6
AUS|DL|11140|14.153|6.8819|0.0052|14.3267|-0.1737|7
AUS|9E|379|15.2865|14.1459|0.0053|14.3267|0.9598|8
AUS|NK|1091|18.747|11.2213|0.0247|14.3267|4.4203|9
AUS|G4|1102|20.5536|16.8933|0.0191|14.3267|6.2269|10
AUS|AA|13716|20.5845|17.078|0.0106|14.3267|6.2578|11
AUS|OO|3693|21.5909|17.0846|0.0032|14.3267|7.2642|12
AUS|HA|165|21.7988|26.2744|0.0061|14.3267|7.4721|13
AUS|F9|705|25.039|20.8817|0.017|14.3267|10.7123|14
AUS|B6|792|31.3138|22.4479|0.0101|14.3267|16.9871|15
AVL|YX|1120|8.162|2.4472|0.0375|15.8282|-7.6662|1
AVL|9E|673|10.4106|1.9619|0.0193|15.8282|-5.4176|2
AVL|OH|2047|11.1348|10.4657|0.0176|15.8282|-4.6934|3
AVL|UA|188|11.2912|6.0611|0.0319|15.8282|-4.537|4
AVL|DL|2228|12.3211|3.577|0.0117|15.8282|-3.5071|5
AVL|OO|717|16.2906|13.4884|0.0307|15.8282|0.4624|6
AVL|G4|3261|17.933|14.4244|0.0294|15.8282|2.1048|7
AVL|MQ|1178|22.6733|19.9868|0.0246|15.8282|6.8451|8
AVL|B6|83|25.2805|23.963|0.012|15.8282|9.4523|9
AVL|AA|486|46.5714|40.9584|0.0494|15.8282|30.7432|10
AVP|MQ|484|15.1983|10.7095|0.0124|18.4298|-3.2315|1
AVP|OH|238|15.9064|2.0256|0.0126|18.4298|-2.5234|2
AVP|AA|821|18.7044|13.6379|0.011|18.4298|0.2746|3
AVP|OO|44|64.0952|52.4524|0.0455|18.4298|45.6654|4
AZA|G4|5881|4.4281|-0.9559|0.0068|4.4281|0.0|1
AZO|9E|14|2.6429|-2.9286|0.0|11.1277|-8.4848|1
AZO|OO|985|11.2497|5.6999|0.0122|11.1277|0.122|2
BDL|YX|512|-1.1526|-8.0216|0.002|12.2642|-13.4168|1
BDL|MQ|558|5.3841|1.6793|0.0108|12.2642|-6.8801|2
BDL|UA|2192|6.247|1.5503|0.0128|12.2642|-6.0172|3
BDL|9E|366|7.2725|1.5465|0.0301|12.2642|-4.9917|4
BDL|DL|3994|7.5062|-0.2446|0.0048|12.2642|-4.758|5
BDL|NK|594|9.4522|5.8797|0.0168|12.2642|-2.812|6
BDL|WN|4094|10.6998|2.8222|0.0061|12.2642|-1.5644|7
BDL|B6|3376|15.0135|7.7366|0.0121|12.2642|2.7493|8
BDL|AA|3968|15.3748|10.0934|0.0156|12.2642|3.1106|9
BDL|OH|1480|16.7142|11.5301|0.0203|12.2642|4.45|10
BDL|OO|69|18.6324|18.5882|0.0145|12.2642|6.3682|11
BDL|F9|1029|36.4745|31.2721|0.0292|12.2642|24.2103|12
BET|AS|726|8.4095|12.032|0.011|8.4095|0.0|1
BFF|OO|623|10.0016|9.1987|0.0225|10.0016|0.0|1
BFL|MQ|338|1.4599|-4.2166|0.003|6.9887|-5.5288|1
BFL|OO|1419|4.9625|-1.4858|0.0042|6.9887|-2.0262|2
BFL|AA|921|12.1711|7.6086|0.0109|6.9887|5.1824|3
BGM|9E|367|13.0393|7.2655|0.0327|13.0393|0.0|1
BGR|9E|1254|2.5823|-6.1519|0.0359|11.6237|-9.0414|1
BGR|YX|1006|10.1665|3.2814|0.0388|11.6237|-1.4572|2
BGR|OH|807|10.8142|-0.0525|0.0273|11.6237|-0.8095|3
BGR|MQ|249|11.8496|12.5878|0.0161|11.6237|0.2259|4
BGR|OO|156|15.4645|14.6258|0.0064|11.6237|3.8408|5
BGR|G4|535|18.7962|4.0019|0.028|11.6237|7.1725|6
BGR|AA|607|26.0218|24.9882|0.0198|11.6237|14.3981|7
BHM|UA|4|-4.25|-11.5|0.0|11.2811|-15.5311|1
BHM|YX|385|-1.2073|-3.8711|0.0104|11.2811|-12.4884|2
BHM|DL|2875|6.3784|1.3208|0.0031|11.2811|-4.9027|3
BHM|9E|1112|6.883|-0.6524|0.0333|11.2811|-4.3981|4
BHM|MQ|2458|9.5324|6.2041|0.009|11.2811|-1.7487|5
BHM|NK|73|10.1644|11.6986|0.0|11.2811|-1.1167|6
BHM|WN|4296|12.4354|7.4184|0.0074|11.2811|1.1543|7
BHM|OO|1595|14.403|10.0768|0.0075|11.2811|3.1219|8
BHM|OH|3961|14.4233|10.6361|0.0129|11.2811|3.1422|9
BHM|AA|389|26.3776|24.8115|0.0154|11.2811|15.0965|10
BIH|OO|274|19.7882|9.0476|0.0693|19.7882|0.0|1
BIL|UA|735|1.9877|-1.2497|0.0068|6.1341|-4.1464|1
BIL|OO|1343|2.1026|-0.8088|0.006|6.1341|-4.0315|2
BIL|DL|788|5.4339|2.2697|0.0127|6.1341|-0.7002|3
BIL|MQ|916|11.3684|9.2977|0.0044|6.1341|5.2343|4
BIL|G4|365|17.7583|16.0083|0.0137|6.1341|11.6242|5
BIS|9E|10|1.6|16.0|0.0|11.2668|-9.6668|1
BIS|DL|630|6.6997|-0.3946|0.0063|11.2668|-4.5671|2
BIS|G4|543|6.8879|-3.0768|0.0147|11.2668|-4.3789|3
BIS|MQ|601|9.4174|5.604|0.0033|11.2668|-1.8494|4
BIS|OO|2182|14.2259|8.4312|0.0078|11.2668|2.9591|5
BJI|OO|728|15.8946|9.9889|0.0096|15.8946|0.0|1
BLI|G4|958|0.9864|-3.7853|0.0052|6.7013|-5.7149|1
BLI|WN|620|8.8312|2.1612|0.0065|6.7013|2.1299|2
BLI|OO|962|11.0304|12.4461|0.0073|6.7013|4.3291|3
BLV|G4|1098|21.243|15.1304|0.0255|21.243|0.0|1
BMI|9E|728|7.5479|0.3783|0.0096|10.529|-2.9811|1
BMI|MQ|728|8.5091|2.6914|0.0151|10.529|-2.0199|2
BMI|F9|60|9.5345|12.9655|0.0333|10.529|-0.9945|3
BMI|G4|230|26.7035|23.4602|0.0174|10.529|16.1745|4
BNA|YX|5685|3.3799|0.7325|0.0086|11.4884|-8.1085|1
BNA|DL|8332|4.4665|-1.6211|0.0056|11.4884|-7.0219|2
BNA|AS|1211|7.637|-1.8514|0.0107|11.4884|-3.8514|3
BNA|UA|6215|10.8953|6.0173|0.014|11.4884|-0.5931|4
BNA|G4|3028|10.9049|5.2238|0.0145|11.4884|-0.5835|5
BNA|WN|50776|11.0148|3.8232|0.006|11.4884|-0.4736|6
BNA|MQ|2531|11.8873|9.6765|0.0202|11.4884|0.3989|7
BNA|OH|2384|12.6668|10.3475|0.013|11.4884|1.1784|8
BNA|OO|4109|13.575|9.5423|0.0124|11.4884|2.0866|9
BNA|B6|1354|15.8032|9.0784|0.0177|11.4884|4.3148|10
BNA|F9|764|16.2373|15.4753|0.0183|11.4884|4.7489|11
BNA|NK|3805|19.0092|10.174|0.0276|11.4884|7.5208|12
BNA|9E|1181|20.8497|17.4636|0.0313|11.4884|9.3613|13
BNA|AA|8330|20.9578|18.9307|0.0151|11.4884|9.4694|14
BOI|AS|625|4.3639|3.81|0.0064|6.6718|-2.3079|1
BOI|OO|11260|4.7953|2.9156|0.003|6.6718|-1.8765|2
BOI|MQ|267|6.609|2.8271|0.0037|6.6718|-0.0628|3
BOI|WN|4742|6.8495|0.3666|0.0027|6.6718|0.1777|4
BOI|UA|1364|7.1957|2.2558|0.0183|6.6718|0.5239|5
BOI|NK|541|8.4765|4.3597|0.0185|6.6718|1.8047|6
BOI|DL|2737|8.8578|3.0088|0.0058|6.6718|2.186|7
BOI|AA|903|12.0854|6.876|0.0144|6.6718|5.4136|8
BOI|G4|353|33.1|31.7114|0.0085|6.6718|26.4282|9
BOS|9E|8|-3.7143|-17.8571|0.125|11.9904|-15.7047|1
BOS|G4|519|3.253|-4.4842|0.025|11.9904|-8.7374|2
BOS|YX|26276|3.865|-1.4549|0.0111|11.9904|-8.1254|3
BOS|OO|2|9.5|23.5|0.0|11.9904|-2.4904|4
BOS|UA|12375|10.3356|2.4338|0.0136|11.9904|-1.6548|5
BOS|AS|2586|11.3729|4.2867|0.0162|11.9904|-0.6175|6
BOS|DL|25591|12.3918|2.5009|0.007|11.9904|0.4014|7
BOS|HA|220|12.8128|10.4037|0.0091|11.9904|0.8224|8
BOS|MQ|1930|13.0115|5.5539|0.0145|11.9904|1.0211|9
BOS|WN|6612|13.232|3.5404|0.0071|11.9904|1.2416|10
BOS|B6|40992|14.5408|7.4328|0.011|11.9904|2.5504|11
BOS|AA|17041|14.5486|4.2759|0.0097|11.9904|2.5582|12
BOS|F9|1479|17.8811|14.5129|0.0237|11.9904|5.8907|13
BOS|NK|6994|21.1387|12.3041|0.0313|11.9904|9.1483|14
BPT|OO|541|6.7721|1.1394|0.0185|9.3841|-2.612|1
BPT|MQ|187|16.8811|12.9076|0.016|9.3841|7.497|2
BQK|9E|142|7.4859|8.0915|0.0|15.6456|-8.1597|1
BQK|OO|653|17.4255|19.4823|0.0031|15.6456|1.7799|2
BQN|B6|1585|15.3214|11.4137|0.0126|16.8966|-1.5752|1
BQN|F9|495|17.8609|6.4622|0.0121|16.8966|0.9643|2
BQN|UA|366|22.5127|12.8503|0.0301|16.8966|5.6161|3
BRD|OO|648|7.2992|2.338|0.0046|7.2992|0.0|1
BRO|MQ|1237|5.7232|3.6656|0.0129|9.0167|-3.2935|1
BRO|OO|718|14.7614|11.0544|0.0251|9.0167|5.7447|2
BRW|AS|364|10.0491|11.3594|0.0522|10.0491|0.0|1
BTM|OO|690|-4.9754|-14.1783|0.0|-4.9754|0.0|1
BTR|DL|905|7.4989|0.7439|0.0077|12.5698|-5.0709|1
BTR|9E|500|9.664|5.6475|0.018|12.5698|-2.9058|2
BTR|OO|590|13.8412|9.4168|0.0288|12.5698|1.2714|3
BTR|MQ|989|14.0474|11.5217|0.0182|12.5698|1.4776|4
BTR|OH|1915|14.5664|10.7461|0.0157|12.5698|1.9966|5
BTR|UA|4|24.0|24.0|0.0|12.5698|11.4302|6
BTV|F9|12|2.5|-2.4167|0.0|9.6343|-7.1343|1
BTV|YX|1680|2.6492|-5.9111|0.0208|9.6343|-6.9851|2
BTV|B6|6|3.0|-0.6667|0.0|9.6343|-6.6343|3
BTV|UA|1117|8.1465|6.5513|0.017|9.6343|-1.4878|4
BTV|MQ|336|8.9271|10.4985|0.0208|9.6343|-0.7072|5
BTV|DL|468|9.1844|1.2266|0.0171|9.6343|-0.4499|6
BTV|9E|1780|9.8778|1.706|0.027|9.6343|0.2435|7
BTV|OO|245|12.3714|6.6735|0.0|9.6343|2.7371|8
BTV|OH|1751|14.2472|9.3557|0.0166|9.6343|4.6129|9
BTV|AA|711|16.1989|10.7098|0.0113|9.6343|6.5646|10
BTV|G4|2|38.0|15.0|0.5|9.6343|28.3657|11
BUF|YX|2751|6.1664|1.5013|0.0313|10.9562|-4.7898|1
BUF|MQ|496|6.7821|2.5735|0.0101|10.9562|-4.1741|2
BUF|9E|1915|8.8199|0.6323|0.0272|10.9562|-2.1363|3
BUF|WN|5311|9.8277|2.3641|0.0122|10.9562|-1.1285|4
BUF|B6|3435|9.9573|5.291|0.0178|10.9562|-0.9989|5
BUF|DL|2122|10.3187|2.4523|0.0094|10.9562|-0.6375|6
BUF|UA|997|11.2723|9.48|0.0211|10.9562|0.3161|7
BUF|AA|2170|15.8312|12.9762|0.0115|10.9562|4.875|8
BUF|OO|805|16.0726|9.7108|0.0248|10.9562|5.1164|9
BUF|OH|896|18.0707|17.2847|0.0223|10.9562|7.1145|10
BUF|F9|1156|18.5265|12.2507|0.0389|10.9562|7.5703|11
BUR|AS|2236|3.9882|2.7206|0.0188|9.3287|-5.3405|1
BUR|MQ|46|5.0435|-3.8696|0.0|9.3287|-4.2852|2
BUR|WN|18499|7.5588|0.3862|0.0085|9.3287|-1.7699|3
BUR|F9|74|8.7703|13.1757|0.0|9.3287|-0.5584|4
BUR|OO|4098|11.4799|9.4123|0.0068|9.3287|2.1512|5
BUR|UA|1590|12.5619|9.5029|0.0138|9.3287|3.2332|6
BUR|AA|1234|13.5748|8.6208|0.0089|9.3287|4.2461|7
BUR|NK|1915|14.1962|11.3822|0.0162|9.3287|4.8675|8
BUR|DL|445|21.4977|15.0183|0.0067|9.3287|12.169|9
BUR|B6|300|46.2449|41.2862|0.02|9.3287|36.9162|10
BWI|OO|9|-5.7778|-11.1111|0.0|15.2992|-21.077|1
BWI|MQ|541|3.4307|-3.6979|0.0129|15.2992|-11.8685|2
BWI|UA|3619|6.2183|-0.0864|0.018|15.2992|-9.0809|3
BWI|OH|27|6.6296|4.3704|0.0|15.2992|-8.6696|4
BWI|B6|222|7.1659|3.6037|0.0225|15.2992|-8.1333|5
BWI|YX|932|7.3727|1.9034|0.0118|15.2992|-7.9265|6
BWI|DL|5237|9.2477|1.749|0.0042|15.2992|-6.0515|7
BWI|AA|3767|15.4143|8.5068|0.0162|15.2992|0.1151|8
BWI|WN|72886|15.8516|8.4695|0.0064|15.2992|0.5524|9
BWI|AS|585|15.8972|11.0157|0.0205|15.2992|0.598|10
BWI|NK|6730|15.9858|8.2477|0.0158|15.2992|0.6866|11
BWI|9E|499|18.5021|10.339|0.0541|15.2992|3.2029|12
BWI|F9|2925|26.0216|22.8412|0.0345|15.2992|10.7224|13
BWI|G4|145|32.7972|27.4196|0.0138|15.2992|17.498|14
BZN|AS|653|4.938|6.3204|0.0123|10.4703|-5.5323|1
BZN|MQ|68|6.0294|-0.0735|0.0|10.4703|-4.4409|2
BZN|OO|2011|6.4325|2.7695|0.0055|10.4703|-4.0378|3
BZN|DL|1800|7.0631|1.9748|0.0044|10.4703|-3.4072|4
BZN|WN|2008|7.9775|1.8374|0.0035|10.4703|-2.4928|5
BZN|UA|2221|12.155|7.1264|0.0135|10.4703|1.6847|6
BZN|G4|376|13.0463|7.3315|0.0239|10.4703|2.576|7
BZN|AA|910|26.4796|23.7347|0.0033|10.4703|16.0093|8
BZN|B6|145|37.7887|34.1929|0.0207|10.4703|27.3184|9
CAE|DL|1509|4.1856|-3.9594|0.004|9.1846|-4.999|1
CAE|OO|726|4.699|3.0098|0.0069|9.1846|-4.4856|2
CAE|9E|1250|6.5998|1.177|0.0184|9.1846|-2.5848|3
CAE|MQ|56|6.6964|4.8|0.0|9.1846|-2.4882|4
CAE|OH|2215|9.5744|8.7281|0.0113|9.1846|0.3898|5
CAE|YX|341|13.5123|10.5556|0.0469|9.1846|4.3277|6
CAE|AA|699|26.5796|22.957|0.03|9.1846|17.395|7
CAK|OH|1646|9.8253|6.5584|0.0073|14.2418|-4.4165|1
CAK|G4|756|16.641|10.3243|0.0198|14.2418|2.3992|2
CAK|OO|1065|19.4291|17.7467|0.0131|14.2418|5.1873|3
CDC|OO|627|3.8141|-1.8045|0.0048|3.8141|0.0|1
CDV|AS|726|0.3497|-0.6719|0.0193|0.3497|0.0|1
CHA|YX|148|4.4797|1.8378|0.0|12.2971|-7.8174|1
CHA|DL|1223|8.6255|0.1037|0.0065|12.2971|-3.6716|2
CHA|9E|1529|8.908|2.9638|0.0052|12.2971|-3.3891|3
CHA|OH|1468|12.2041|8.148|0.0089|12.2971|-0.093|4
CHA|OO|931|15.0109|13.9815|0.0129|12.2971|2.7138|5
CHA|MQ|1244|16.8284|12.8919|0.0161|12.2971|4.5313|6
CHA|G4|279|22.9185|18.3037|0.0323|12.2971|10.6214|7
CHO|OH|63|-3.5556|-1.381|0.0|10.2137|-13.7693|1
CHO|YX|462|8.1549|8.9645|0.0238|10.2137|-2.0588|2
CHO|9E|1778|9.308|2.3156|0.0253|10.2137|-0.9057|3
CHO|DL|257|9.6148|-1.2879|0.0|10.2137|-0.5989|4
CHO|OO|636|15.859|16.5765|0.0189|10.2137|5.6453|5
CHS|YX|2271|4.0878|-1.0424|0.0128|11.0756|-6.9878|1
CHS|AS|350|4.3431|-1.5355|0.0257|11.0756|-6.7325|2
CHS|OH|1730|7.5789|5.1451|0.0145|11.0756|-3.4967|3
CHS|WN|3528|8.002|2.8531|0.0054|11.0756|-3.0736|4
CHS|MQ|919|8.5596|4.5553|0.0141|11.0756|-2.516|5
CHS|UA|2225|9.4359|4.7673|0.013|11.0756|-1.6397|6
CHS|DL|3857|9.7161|4.2526|0.0049|11.0756|-1.3595|7
CHS|9E|1978|10.3608|3.8051|0.0384|11.0756|-0.7148|8
CHS|G4|206|13.165|12.18|0.0291|11.0756|2.0894|9
CHS|OO|369|14.9918|12.9258|0.0136|11.0756|3.9162|10
CHS|B6|1838|15.8756|11.2833|0.0163|11.0756|4.8|11
CHS|AA|4866|16.3159|13.1649|0.015|11.0756|5.2403|12
CHS|F9|175|18.6257|14.2398|0.0229|11.0756|7.5501|13
CHS|NK|1287|19.2858|13.0813|0.0311|11.0756|8.2102|14
CID|9E|160|1.0188|-2.6188|0.0|14.7208|-13.702|1
CID|YX|152|3.9452|-4.863|0.0395|14.7208|-10.7756|2
CID|MQ|1179|7.7831|4.8951|0.0187|14.7208|-6.9377|3
CID|F9|275|9.4741|6.7807|0.0218|14.7208|-5.2467|4
CID|UA|1145|9.5306|6.7309|0.0166|14.7208|-5.1902|5
CID|OH|683|10.2764|5.2052|0.0322|14.7208|-4.4444|6
CID|G4|978|11.727|5.1342|0.0225|14.7208|-2.9938|7
CID|OO|1916|16.1398|13.9057|0.0183|14.7208|1.419|8
CID|DL|370|17.8767|12.8485|0.0135|14.7208|3.1559|9
CID|AA|1252|32.0535|26.5012|0.0304|14.7208|17.3327|10
CIU|OO|728|23.9499|18.4045|0.0137|23.9499|0.0|1
CKB|G4|207|37.0248|35.4257|0.0242|37.0248|0.0|1
CLE|AS|477|4.3603|1.4371|0.0168|10.2326|-5.8723|1
CLE|UA|8536|4.394|-2.2019|0.0121|10.2326|-5.8386|2
CLE|YX|4405|4.6138|-1.1544|0.0198|10.2326|-5.6188|3
CLE|WN|5027|7.5271|0.1276|0.0064|10.2326|-2.7055|4
CLE|MQ|612|8.7954|2.081|0.0098|10.2326|-1.4372|5
CLE|B6|820|9.741|6.3441|0.0159|10.2326|-0.4916|6
CLE|DL|3162|9.8228|-0.1905|0.0041|10.2326|-0.4098|7
CLE|OH|1510|10.1173|7.912|0.0126|10.2326|-0.1153|8
CLE|OO|1669|12.397|5.9087|0.0084|10.2326|2.1644|9
CLE|NK|1007|13.0376|4.8931|0.0238|10.2326|2.805|10
CLE|AA|4646|13.4136|9.3302|0.0159|10.2326|3.181|11
CLE|9E|2469|13.6291|5.7161|0.0239|10.2326|3.3965|12
CLE|F9|6617|20.0514|13.9728|0.0252|10.2326|9.8188|13
CLL|MQ|828|10.855|6.0963|0.0193|13.7182|-2.8632|1
CLL|OO|289|22.0717|20.7348|0.0346|13.7182|8.3535|2
CLT|YX|2620|8.2669|3.7093|0.0111|18.4328|-10.1659|1
CLT|DL|6185|10.8348|2.1984|0.0034|18.4328|-7.598|2
CLT|UA|4040|12.3659|8.9753|0.0146|18.4328|-6.0669|3
CLT|OH|56553|12.5183|8.2968|0.0094|18.4328|-5.9145|4
CLT|9E|3087|14.7509|9.119|0.0272|18.4328|-3.6819|5
