origin|carrier|num_flights|avg_dep_delay|avg_arr_delay|cancel_rate|avg_dep_airport|dep_diff|rank_pos
MLI|G4|466|16.0152|9.6623|0.0107|13.1445|2.8707|4
MLI|OO|1571|16.8302|13.9001|0.0178|13.1445|3.6857|5
MLU|9E|867|10.714|7.1895|0.0081|11.7619|-1.0479|1
MLU|OO|211|12.0239|12.0813|0.0095|11.7619|0.262|2
MLU|MQ|942|12.676|8.8149|0.018|11.7619|0.9141|3
MOB|DL|568|4.0638|-2.1103|0.007|9.143|-5.0792|1
MOB|9E|769|4.4784|-0.1905|0.0091|9.143|-4.6646|2
MOB|MQ|1041|9.741|7.2777|0.0173|9.143|0.598|3
MOB|OO|192|24.4063|19.1406|0.0|9.143|15.2633|4
MOB|OH|25|129.2083|130.087|0.08|9.143|120.0653|5
MOT|G4|376|14.3387|6.9811|0.0106|14.5564|-0.2177|1
MOT|OO|1992|14.5976|10.1359|0.012|14.5564|0.0412|2
MQT|9E|121|-1.822|-14.3846|0.0248|11.1301|-12.9521|1
MQT|OO|245|8.2407|3.3083|0.0163|11.1301|-2.8894|2
MQT|MQ|481|15.7745|11.5723|0.0042|11.1301|4.6444|3
MRY|MQ|476|4.8861|2.019|0.0042|10.3374|-5.4513|1
MRY|OO|3451|7.8446|5.8348|0.0081|10.3374|-2.4928|2
MRY|AA|646|21.1978|17.959|0.0139|10.3374|10.8604|3
MRY|G4|106|50.3238|51.1143|0.0094|10.3374|39.9864|4
MSN|YX|1210|1.8548|-3.1792|0.0099|11.0151|-9.1603|1
MSN|DL|1916|5.4193|-2.4713|0.0068|11.0151|-5.5958|2
MSN|9E|753|6.2334|-0.3011|0.0212|11.0151|-4.7817|3
MSN|UA|1520|6.607|4.3422|0.0118|11.0151|-4.4081|4
MSN|OH|1090|12.0389|10.7326|0.0101|11.0151|1.0238|5
MSN|MQ|670|12.0456|12.3293|0.0179|11.0151|1.0305|6
MSN|OO|2219|13.4578|10.3454|0.0126|11.0151|2.4427|7
MSN|F9|312|18.1075|11.1797|0.0192|11.0151|7.0924|8
MSN|AA|2063|22.027|17.9479|0.0111|11.0151|11.0119|9
MSO|OO|1137|7.1186|4.1931|0.0062|12.0864|-4.9678|1
MSO|DL|729|8.6685|3.8686|0.0082|12.0864|-3.4179|2
MSO|MQ|348|11.3971|9.5015|0.0086|12.0864|-0.6893|3
MSO|UA|1038|12.6526|5.5849|0.0154|12.0864|0.5662|4
MSO|F9|117|13.4211|15.2368|0.0256|12.0864|1.3347|5
MSO|AS|249|15.0884|5.7028|0.0|12.0864|3.002|6
MSO|AA|232|17.0779|11.29|0.0043|12.0864|4.9915|7
MSO|G4|313|30.6352|29.4967|0.0192|12.0864|18.5488|8
MSP|9E|7538|6.956|3.1739|0.0076|10.0561|-3.1001|1
MSP|AS|1049|7.572|1.8135|0.0133|10.0561|-2.4841|2
MSP|YX|1206|7.8315|3.6664|0.0166|10.0561|-2.2246|3
MSP|UA|5391|8.5498|3.9436|0.0128|10.0561|-1.5063|4
MSP|DL|69027|8.8719|2.0579|0.0056|10.0561|-1.1842|5
MSP|WN|7268|9.2242|1.6885|0.0051|10.0561|-0.8319|6
MSP|MQ|896|10.4955|8.9471|0.0078|10.0561|0.4394|7
MSP|OO|25061|12.6907|7.4937|0.0065|10.0561|2.6346|8
MSP|NK|1181|13.9264|10.9623|0.011|10.0561|3.8703|9
MSP|AA|4680|14.628|8.8933|0.0109|10.0561|4.5719|10
MSP|G4|271|15.9519|5.1933|0.0037|10.0561|5.8958|11
MSP|F9|1674|19.3634|16.0164|0.0191|10.0561|9.3073|12
MSP|OH|673|20.9056|20.0245|0.0238|10.0561|10.8495|13
MSP|B6|324|35.0719|30.5737|0.0154|10.0561|25.0158|14
MSY|9E|2|-7.0|-27.5|0.0|14.0575|-21.0575|1
MSY|MQ|1075|9.1798|6.4668|0.0167|14.0575|-4.8777|2
MSY|YX|605|9.6023|4.5168|0.0066|14.0575|-4.4552|3
MSY|UA|6467|10.1502|4.6782|0.0165|14.0575|-3.9073|4
MSY|AS|702|10.4491|5.6432|0.0071|14.0575|-3.6084|5
MSY|DL|7180|11.4018|4.0849|0.0058|14.0575|-2.6557|6
MSY|OO|321|11.9035|7.0097|0.0312|14.0575|-2.154|7
MSY|WN|18656|13.4482|8.5789|0.0073|14.0575|-0.6093|8
MSY|NK|5216|13.8157|7.4543|0.0194|14.0575|-0.2418|9
MSY|OH|659|15.2981|8.0747|0.0228|14.0575|1.2406|10
MSY|F9|855|20.8526|17.8037|0.0409|14.0575|6.7951|11
MSY|AA|6701|21.0987|18.5317|0.0116|14.0575|7.0412|12
MSY|B6|1352|23.6734|16.8785|0.0178|14.0575|9.6159|13
MSY|G4|90|32.191|28.5843|0.0111|14.0575|18.1335|14
MTJ|DL|103|5.4272|-0.6796|0.0|12.5253|-7.0981|1
MTJ|UA|847|8.5969|-0.7179|0.013|12.5253|-3.9284|2
MTJ|WN|623|10.9037|4.1656|0.0016|12.5253|-1.6216|3
MTJ|OO|717|11.939|6.0171|0.0167|12.5253|-0.5863|4
MTJ|MQ|62|16.0833|16.7288|0.0323|12.5253|3.558|5
MTJ|AA|503|22.9343|20.9243|0.002|12.5253|10.409|6
MVY|YX|534|15.6705|15.1961|0.0412|18.6365|-2.966|1
MVY|B6|515|21.5746|20.7725|0.0524|18.6365|2.9381|2
MVY|MQ|21|23.0952|28.6667|0.0|18.6365|4.4587|3
MYR|OO|32|-0.9063|-7.75|0.0|9.9235|-10.8298|1
MYR|DL|2027|2.4649|-3.9497|0.0079|9.9235|-7.4586|2
MYR|9E|547|6.7622|-1.7782|0.0238|9.9235|-3.1613|3
MYR|WN|2352|8.0504|1.7131|0.0051|9.9235|-1.8731|4
MYR|YX|616|8.3524|0.7746|0.0373|9.9235|-1.5711|5
MYR|MQ|385|9.5643|5.6772|0.0104|9.9235|-0.3592|6
MYR|UA|282|9.8597|0.3986|0.0142|9.9235|-0.0638|7
MYR|NK|4780|10.027|4.8785|0.0249|9.9235|0.1035|8
MYR|OH|2238|11.0313|7.1164|0.0147|9.9235|1.1078|9
MYR|AA|1166|14.2249|11.1038|0.0172|9.9235|4.3014|10
MYR|G4|1129|18.9196|17.6307|0.0301|9.9235|8.9961|11
MYR|F9|414|22.2784|20.2706|0.0628|9.9235|12.3549|12
OAJ|DL|302|3.408|-2.1477|0.0099|10.6133|-7.2053|1
OAJ|9E|548|7.896|0.5657|0.0|10.6133|-2.7173|2
OAJ|OH|943|14.5437|11.7918|0.017|10.6133|3.9304|3
OAK|HA|1010|-1.222|-2.9049|0.0198|8.5886|-9.8106|1
OAK|OO|1345|2.1312|-1.6769|0.003|8.5886|-6.4574|2
OAK|G4|156|2.6688|2.8961|0.0128|8.5886|-5.9198|3
OAK|AS|724|4.3616|-2.5621|0.0221|8.5886|-4.227|4
OAK|DL|567|5.2004|-3.8584|0.0141|8.5886|-3.3882|5
OAK|NK|2854|9.1443|4.99|0.0189|8.5886|0.5557|6
OAK|WN|34519|9.2469|2.1846|0.0046|8.5886|0.6583|7
OGG|WN|6569|0.1653|-5.9699|0.0049|3.8426|-3.6773|1
OGG|UA|1865|3.892|-8.2404|0.0097|3.8426|0.0494|2
OGG|HA|13332|4.2879|2.7533|0.008|3.8426|0.4453|3
OGG|AA|1257|5.7676|-3.9744|0.004|3.8426|1.925|4
OGG|DL|1021|8.3835|-3.746|0.0118|3.8426|4.5409|5
OGG|AS|2114|9.2511|2.2525|0.0322|3.8426|5.4085|6
OKC|DL|1711|2.5062|-5.5915|0.0058|8.8945|-6.3883|1
OKC|AS|347|4.6|5.3304|0.0231|8.8945|-4.2945|2
OKC|YX|954|6.4102|1.8226|0.0147|8.8945|-2.4843|3
OKC|F9|464|6.6135|0.5821|0.0151|8.8945|-2.281|4
OKC|MQ|2114|7.8168|4.2688|0.0147|8.8945|-1.0777|5
OKC|WN|7265|7.8701|2.4397|0.0048|8.8945|-1.0244|6
OKC|OO|6672|8.5509|4.9294|0.0054|8.8945|-0.3436|7
OKC|G4|154|13.9281|11.8366|0.0065|8.8945|5.0336|8
OKC|UA|30|16.1333|17.8333|0.0|8.8945|7.2388|9
OKC|AA|2688|17.0317|15.0787|0.0145|8.8945|8.1372|10
OKC|OH|306|25.4286|22.3278|0.0163|8.8945|16.5341|11
OKC|9E|4|36.75|39.0|0.0|8.8945|27.8555|12
OMA|YX|1044|3.8408|0.4878|0.0134|11.1886|-7.3478|1
OMA|AS|469|5.5779|2.85|0.0149|11.1886|-5.6107|2
OMA|MQ|546|6.3457|3.2148|0.011|11.1886|-4.8429|3
OMA|DL|1890|7.6279|-1.1774|0.0074|11.1886|-3.5607|4
OMA|9E|496|9.7474|5.0166|0.0282|11.1886|-1.4412|5
OMA|UA|2878|10.4741|8.024|0.0136|11.1886|-0.7145|6
OMA|OO|4297|10.7487|6.8646|0.0074|11.1886|-0.4399|7
OMA|WN|7818|10.8957|4.0058|0.0078|11.1886|-0.2929|8
OMA|G4|556|14.2831|9.9191|0.0216|11.1886|3.0945|9
OMA|AA|3164|17.0958|12.323|0.0117|11.1886|5.9072|10
OMA|OH|91|20.8444|20.0222|0.011|11.1886|9.6558|11
OMA|F9|436|23.5444|23.0981|0.0183|11.1886|12.3558|12
OME|AS|365|-0.929|3.3675|0.0356|-0.929|0.0|1
ONT|MQ|66|-4.2727|-8.7121|0.0|8.8665|-13.1392|1
ONT|AS|1405|3.7693|0.4556|0.0221|8.8665|-5.0972|2
ONT|DL|1830|4.4799|-5.8585|0.006|8.8665|-4.3866|3
ONT|OO|2702|5.4501|2.6959|0.0033|8.8665|-3.4164|4
ONT|UA|1434|6.6456|-1.4866|0.007|8.8665|-2.2209|5
ONT|WN|11052|7.6501|0.1935|0.0034|8.8665|-1.2164|6
ONT|HA|368|7.9044|6.3434|0.0054|8.8665|-0.9621|7
ONT|AA|3418|14.5406|8.4976|0.0088|8.8665|5.6741|8
ONT|F9|3502|14.9543|12.3264|0.02|8.8665|6.0878|9
ONT|B6|300|15.1122|5.0646|0.02|8.8665|6.2457|10
ORD|YX|17054|4.6106|-1.6846|0.008|15.1636|-10.553|1
ORD|WN|6754|10.3499|2.9739|0.0123|15.1636|-4.8137|2
ORD|MQ|33809|10.9725|7.4698|0.0103|15.1636|-4.1911|3
ORD|9E|79|11.641|10.859|0.0127|15.1636|-3.5226|4
ORD|AS|3153|13.3533|8.3814|0.0146|15.1636|-1.8103|5
ORD|UA|89342|13.5899|7.198|0.0106|15.1636|-1.5737|6
ORD|DL|10920|15.228|8.1222|0.0072|15.1636|0.0644|7
ORD|OO|53534|16.9814|12.4563|0.0136|15.1636|1.8178|8
ORD|AA|51705|21.0581|16.4698|0.0091|15.1636|5.8945|9
ORD|NK|8486|21.6284|13.4382|0.0169|15.1636|6.4648|10
ORD|B6|1244|22.7817|17.8458|0.0177|15.1636|7.6181|11
ORD|F9|2660|28.2671|28.9981|0.0301|15.1636|13.1035|12
ORF|YX|2795|5.0802|1.6647|0.0229|12.2762|-7.196|1
ORF|UA|2327|8.7504|3.2258|0.0206|12.2762|-3.5258|2
ORF|MQ|420|8.8489|4.3551|0.0071|12.2762|-3.4273|3
ORF|OH|3097|9.6581|6.2131|0.0094|12.2762|-2.6181|4
ORF|WN|3147|11.073|4.2854|0.0032|12.2762|-1.2032|5
ORF|9E|2184|12.2374|6.6134|0.0234|12.2762|-0.0388|6
ORF|DL|2414|13.2434|6.4745|0.005|12.2762|0.9672|7
ORF|AA|2862|18.7081|12.6675|0.0161|12.2762|6.4319|8
ORF|NK|952|22.3889|13.7902|0.0305|12.2762|10.1127|9
ORF|G4|227|24.5571|23.5229|0.0352|12.2762|12.2809|10
ORF|OO|348|24.7486|20.8203|0.0057|12.2762|12.4724|11
ORF|F9|257|29.5918|30.8531|0.0467|12.2762|17.3156|12
ORH|YX|360|-0.1913|-6.2719|0.05|16.1161|-16.3074|1
ORH|9E|299|16.0421|10.1901|0.0502|16.1161|-0.074|2
ORH|B6|745|23.8413|13.9793|0.0188|16.1161|7.7252|3
OTH|OO|345|35.349|29.7935|0.0116|35.349|0.0|1
OTZ|AS|365|-2.3081|-1.2216|0.0575|-2.3081|0.0|1
PAE|AS|1071|2.3003|-1.2422|0.0299|2.3003|0.0|1
PBG|G4|501|27.6778|21.9081|0.0399|27.6778|0.0|1
PBI|YX|16|-4.8125|-6.875|0.0|16.7694|-21.5819|1
PBI|NK|461|7.6733|1.4857|0.0174|16.7694|-9.0961|2
PBI|WN|2577|10.5078|5.3587|0.0066|16.7694|-6.2616|3
PBI|DL|7010|14.0121|8.2561|0.0078|16.7694|-2.7573|4
PBI|G4|377|16.0431|14.2351|0.0159|16.7694|-0.7263|5
PBI|B6|8531|16.5998|11.0602|0.0131|16.7694|-0.1696|6
PBI|UA|3471|17.1546|10.3016|0.019|16.7694|0.3852|7
PBI|AA|5966|21.974|19.2345|0.0141|16.7694|5.2046|8
PBI|F9|831|28.487|24.1953|0.0313|16.7694|11.7176|9
PDX|MQ|47|-4.3617|-10.8085|0.0|8.0049|-12.3666|1
PDX|AS|16932|4.9451|3.627|0.019|8.0049|-3.0598|2
PDX|OO|10590|5.1271|3.89|0.0041|8.0049|-2.8778|3
PDX|DL|7127|6.0142|-2.4992|0.0052|8.0049|-1.9907|4
PDX|G4|330|7.7545|2.7309|0.0|8.0049|-0.2504|5
PDX|WN|9528|9.2029|2.9687|0.0042|8.0049|1.198|6
PDX|UA|6601|10.0391|3.3082|0.0129|8.0049|2.0342|7
PDX|HA|736|13.0219|9.238|0.0068|8.0049|5.017|8
PDX|NK|1711|14.4658|7.8384|0.0193|8.0049|6.4609|9
PDX|AA|3770|16.8674|9.7036|0.0122|8.0049|8.8625|10
PDX|F9|1765|17.2255|16.5717|0.0232|8.0049|9.2206|11
PDX|B6|213|45.3349|39.2559|0.0094|8.0049|37.33|12
PGD|G4|6336|11.6488|8.2685|0.0182|11.6488|0.0|1
PHL|YX|8754|3.2654|-1.8036|0.0158|15.0597|-11.7943|1
PHL|B6|1077|6.0538|0.4565|0.0167|15.0597|-9.0059|2
PHL|9E|150|6.3533|-2.3|0.0|15.0597|-8.7064|3
PHL|UA|4022|8.0545|0.4635|0.0112|15.0597|-7.0052|4
PHL|AS|633|10.7628|8.5136|0.0142|15.0597|-4.2969|5
PHL|DL|5911|11.271|1.8123|0.0054|15.0597|-3.7887|6
PHL|OH|12392|12.7595|8.2615|0.0136|15.0597|-2.3002|7
PHL|WN|4984|14.0418|5.9521|0.0054|15.0597|-1.0179|8
PHL|NK|4902|15.4242|5.4997|0.018|15.0597|0.3645|9
PHL|AA|45343|17.9826|11.1557|0.0134|15.0597|2.9229|10
PHL|F9|11835|20.6124|15.4746|0.0251|15.0597|5.5527|11
PHL|OO|194|24.5156|16.3177|0.0103|15.0597|9.4559|12
PHX|AS|4983|4.8002|3.8981|0.0159|10.9619|-6.1617|1
PHX|MQ|8311|4.8222|0.2835|0.003|10.9619|-6.1397|2
PHX|OO|25316|5.0478|1.9259|0.0021|10.9619|-5.9141|3
PHX|HA|366|8.1836|5.5797|0.0027|10.9619|-2.7783|4
PHX|DL|10517|8.7153|0.4396|0.0048|10.9619|-2.2466|5
PHX|UA|10202|8.8127|1.7723|0.0141|10.9619|-2.1492|6
PHX|WN|65984|12.1517|5.2478|0.0034|10.9619|1.1898|7
PHX|F9|9521|12.9861|9.9022|0.0112|10.9619|2.0242|8
PHX|AA|54998|13.6832|8.3759|0.0045|10.9619|2.7213|9
PHX|G4|430|15.6009|12.3624|0.0093|10.9619|4.639|10
PHX|NK|1142|18.695|15.4991|0.021|10.9619|7.7331|11
PHX|B6|947|32.078|25.0631|0.0116|10.9619|21.1161|12
PIA|G4|1088|8.1976|3.8987|0.0184|14.1778|-5.9802|1
PIA|OH|939|13.5032|12.0032|0.0149|14.1778|-0.6746|2
PIA|OO|1089|18.2563|13.6729|0.0147|14.1778|4.0785|3
PIA|MQ|619|18.4837|11.0099|0.0129|14.1778|4.3059|4
PIB|OO|627|13.3186|8.1766|0.0287|13.3186|0.0|1
PIE|G4|8295|9.9301|7.1713|0.0254|9.9301|0.0|1
PIH|OO|700|-3.0786|-9.1457|0.0|-3.0786|0.0|1
PIT|YX|9602|0.1522|-5.5642|0.0098|8.9722|-8.82|1
PIT|AS|470|3.7707|-3.607|0.0255|8.9722|-5.2015|2
PIT|DL|3373|5.6288|-1.8995|0.0047|8.9722|-3.3434|3
PIT|OO|907|6.5547|0.1141|0.0022|8.9722|-2.4175|4
PIT|MQ|694|8.0379|3.2143|0.0115|8.9722|-0.9343|5
PIT|B6|1188|8.3533|5.5753|0.016|8.9722|-0.6189|6
PIT|UA|3030|9.751|4.4274|0.0086|8.9722|0.7788|7
PIT|WN|10178|9.9221|3.5901|0.0076|8.9722|0.9499|8
PIT|G4|1404|10.3404|7.0424|0.0214|8.9722|1.3682|9
PIT|OH|694|12.5894|7.5894|0.0245|8.9722|3.6172|10
PIT|9E|1795|14.2186|7.2941|0.0245|8.9722|5.2464|11
PIT|AA|6298|14.6861|11.6277|0.0116|8.9722|5.7139|12
PIT|F9|537|17.3043|22.8911|0.041|8.9722|8.3321|13
PIT|NK|3473|19.5422|12.0675|0.0276|8.9722|10.57|14
PLN|OO|835|12.7092|5.9489|0.0156|12.7092|0.0|1
PNS|DL|2519|2.7413|-2.8092|0.0024|13.8009|-11.0596|1
PNS|UA|693|6.2346|-0.0971|0.0159|13.8009|-7.5663|2
PNS|WN|2270|7.0004|0.2165|0.0031|13.8009|-6.8005|3
PNS|MQ|1516|9.1847|6.7236|0.0112|13.8009|-4.6162|4
PNS|F9|414|15.3719|12.079|0.0217|13.8009|1.571|5
PNS|NK|957|15.5155|6.881|0.024|13.8009|1.7146|6
PNS|OH|2630|18.6371|16.516|0.0095|13.8009|4.8362|7
PNS|9E|265|22.7557|16.908|0.0113|13.8009|8.9548|8
PNS|YX|86|24.5882|21.1205|0.0233|13.8009|10.7873|9
PNS|OO|176|29.2216|26.6534|0.0|13.8009|15.4207|10
PNS|AA|1774|33.5943|32.7832|0.0192|13.8009|19.7934|11
PPG|HA|125|19.992|15.552|0.0|19.992|0.0|1
PQI|B6|117|6.6379|1.5776|0.0085|6.6379|0.0|1
PRC|OO|731|23.6286|20.5669|0.0055|23.6286|0.0|1
PSC|OO|4142|5.4458|0.1148|0.0029|6.2726|-0.8268|1
PSC|G4|309|7.2671|4.0293|0.0065|6.2726|0.9945|2
PSC|AS|373|7.4384|9.5918|0.0214|6.2726|1.1658|3
PSC|DL|402|12.9825|3.66|0.005|6.2726|6.7099|4
PSE|B6|644|7.4245|0.9618|0.0233|8.2652|-0.8407|1
PSE|F9|301|10.0576|7.2517|0.0199|8.2652|1.7924|2
PSG|AS|726|-0.6476|-2.2468|0.0152|-0.6476|0.0|1
PSM|G4|373|16.7178|8.5192|0.0214|16.7178|0.0|1
PSP|AS|1506|3.3463|0.9321|0.0299|8.71|-5.3637|1
PSP|DL|662|6.9136|-2.2401|0.003|8.71|-1.7964|2
PSP|MQ|118|7.3391|4.0783|0.0254|8.71|-1.3709|3
PSP|WN|2609|7.7448|1.8218|0.0027|8.71|-0.9652|4
PSP|F9|20|8.0|10.75|0.0|8.71|-0.71|5
PSP|OO|5413|8.158|6.8781|0.0059|8.71|-0.552|6
PSP|G4|102|9.8137|5.9608|0.0|8.71|1.1037|7
PSP|UA|1472|10.3679|3.9031|0.0048|8.71|1.6579|8
PSP|AA|1780|14.6481|10.6945|0.0101|8.71|5.9381|9
PSP|B6|79|30.1282|19.4805|0.0127|8.71|21.4182|10
PVD|YX|1007|2.1992|-4.5185|0.0079|11.5034|-9.3042|1
PVD|UA|134|8.9848|6.8244|0.0149|11.5034|-2.5186|2
PVD|MQ|465|9.8164|10.0607|0.0043|11.5034|-1.687|3
PVD|B6|1594|9.8861|3.1448|0.0088|11.5034|-1.6173|4
PVD|WN|4873|10.0153|1.3524|0.0099|11.5034|-1.4881|5
PVD|OO|563|11.4143|9.0287|0.0053|11.5034|-0.0891|6
PVD|9E|741|12.2204|4.1777|0.0202|11.5034|0.717|7
PVD|OH|1637|13.0578|10.3672|0.0183|11.5034|1.5544|8
PVD|DL|1360|13.8393|4.2787|0.0074|11.5034|2.3359|9
PVD|AA|2203|16.8413|11.8332|0.0073|11.5034|5.3379|10
PVD|G4|237|21.4534|11.8851|0.0042|11.5034|9.95|11
PVU|G4|1876|10.8646|7.0895|0.0037|12.5846|-1.72|1
PVU|OO|308|23.1246|21.2027|0.0097|12.5846|10.54|2
PWM|YX|3565|5.7361|-1.2086|0.0194|12.0465|-6.3104|1
PWM|MQ|301|6.3244|4.6577|0.0066|12.0465|-5.7221|2
PWM|UA|826|7.1036|3.9863|0.0194|12.0465|-4.9429|3
PWM|DL|749|11.9716|3.9256|0.012|12.0465|-0.0749|4
PWM|F9|433|12.4707|2.8333|0.0531|12.0465|0.4242|5
PWM|WN|1526|13.8418|6.5102|0.0059|12.0465|1.7953|6
PWM|OH|773|15.983|10.1848|0.0103|12.0465|3.9365|7
PWM|OO|437|16.6267|8.7199|0.0069|12.0465|4.5802|8
PWM|B6|365|16.6466|11.5747|0.0466|12.0465|4.6001|9
PWM|AA|1763|18.2551|13.4834|0.0204|12.0465|6.2086|10
PWM|9E|889|20.9335|14.0047|0.0394|12.0465|8.887|11
RAP|UA|1019|6.5582|2.7954|0.0147|11.469|-4.9108|1
RAP|MQ|1185|9.5998|5.5201|0.0068|11.469|-1.8692|2
RAP|G4|448|9.8894|5.6704|0.0112|11.469|-1.5796|3
RAP|OO|2137|13.2327|5.7401|0.0084|11.469|1.7637|4
RAP|DL|95|13.6957|14.1957|0.0316|11.469|2.2267|5
RAP|9E|197|16.0406|10.4718|0.0|11.469|4.5716|6
RAP|AA|131|34.6667|36.9767|0.0153|11.469|23.1977|7
RDD|OO|1486|8.7573|4.5738|0.0047|8.7573|0.0|1
RDM|AS|462|5.0111|9.3689|0.026|15.1516|-10.1405|1
RDM|MQ|405|9.7401|1.1318|0.0049|15.1516|-5.4115|2
RDM|OO|3806|11.6893|10.2497|0.0181|15.1516|-3.4623|3
RDM|UA|1093|24.2974|17.7849|0.0156|15.1516|9.1458|4
RDM|AA|132|90.9|87.4297|0.0152|15.1516|75.7484|5
RDU|YX|5626|5.0772|2.8852|0.013|12.8842|-7.807|1
RDU|MQ|1237|7.0784|3.2987|0.0097|12.8842|-5.8058|2
RDU|WN|8987|10.4233|3.3641|0.0045|12.8842|-2.4609|3
RDU|UA|5561|10.4769|4.4637|0.0117|12.8842|-2.4073|4
RDU|DL|11224|10.8413|2.3625|0.0055|12.8842|-2.0429|5
RDU|9E|6374|13.4482|8.127|0.0229|12.8842|0.564|6
RDU|AS|526|14.1135|8.9171|0.0114|12.8842|1.2293|7
RDU|OO|1032|14.7755|13.9287|0.0029|12.8842|1.8913|8
RDU|OH|854|15.7701|12.8385|0.0117|12.8842|2.8859|9
RDU|B6|3204|16.698|11.6404|0.0156|12.8842|3.8138|10
RDU|F9|4702|17.2058|14.7458|0.03|12.8842|4.3216|11
RDU|AA|11251|18.5932|13.9445|0.0124|12.8842|5.709|12
RDU|NK|438|23.9282|16.2106|0.0137|12.8842|11.044|13
RFD|G4|841|20.6602|14.4267|0.0166|20.6602|0.0|1
RHI|OO|826|8.6862|-2.1404|0.0085|8.6862|0.0|1
RIC|UA|915|1.9009|-2.6136|0.0109|12.5049|-10.604|1
RIC|YX|2369|5.4367|3.6263|0.0177|12.5049|-7.0682|2
RIC|MQ|223|6.7838|1.2162|0.0045|12.5049|-5.7211|3
RIC|DL|2635|8.103|1.4437|0.0019|12.5049|-4.4019|4
RIC|OH|470|8.9699|6.1231|0.0106|12.5049|-3.535|5
RIC|WN|1965|9.9638|2.8606|5.0E-4|12.5049|-2.5411|6
RIC|9E|2024|12.1527|7.1447|0.0296|12.5049|-0.3522|7
RIC|B6|1778|13.7571|5.554|0.0112|12.5049|1.2522|8
RIC|OO|686|17.121|11.0496|0.0|12.5049|4.6161|9
RIC|AA|3726|19.844|14.3236|0.0129|12.5049|7.3391|10
RIC|NK|1108|20.5872|12.1656|0.0162|12.5049|8.0823|11
RIC|G4|310|29.223|20.3115|0.0161|12.5049|16.7181|12
RIW|OO|621|12.329|8.7521|0.0161|12.329|0.0|1
RKS|OO|621|17.0341|10.9935|0.0097|17.0341|0.0|1
RNO|AS|599|4.5101|5.3983|0.01|10.2143|-5.7042|1
RNO|OO|4260|8.3925|6.5762|0.0054|10.2143|-1.8218|2
RNO|WN|8652|8.5107|2.8811|0.005|10.2143|-1.7036|3
RNO|NK|1150|8.6846|5.0707|0.0157|10.2143|-1.5297|4
RNO|UA|2200|11.8848|6.9175|0.0114|10.2143|1.6705|5
RNO|DL|1022|11.9003|2.9485|0.0098|10.2143|1.686|6
RNO|MQ|279|13.1187|10.6173|0.0036|10.2143|2.9044|7
RNO|AA|2404|17.8945|12.3647|0.0104|10.2143|7.6802|8
RNO|B6|271|21.1887|17.2264|0.0221|10.2143|10.9744|9
RNO|G4|3|67.3333|73.0|0.0|10.2143|57.119|10
ROA|DL|437|10.7419|1.0323|0.0069|15.5443|-4.8024|1
ROA|9E|955|11.6674|3.7513|0.0178|15.5443|-3.8769|2
ROA|OH|249|15.2267|17.0244|0.012|15.5443|-0.3176|3
ROA|OO|747|18.9194|17.454|0.0201|15.5443|3.3751|4
