origin|carrier|num_flights|avg_dep_delay|avg_arr_delay|cancel_rate|avg_dep_airport|dep_diff|rank_pos
ROA|YX|313|20.3569|20.0236|0.0543|15.5443|4.8126|5
ROA|G4|240|23.7662|20.8398|0.0375|15.5443|8.2219|6
ROC|YX|994|2.4673|-3.7118|0.0171|11.6981|-9.2308|1
ROC|MQ|831|5.6053|1.3588|0.006|11.6981|-6.0928|2
ROC|OO|516|8.5953|2.9591|0.0039|11.6981|-3.1028|3
ROC|UA|995|9.5443|5.6864|0.0141|11.6981|-2.1538|4
ROC|9E|2673|9.8858|1.4186|0.0311|11.6981|-1.8123|5
ROC|OH|719|11.4726|9.5317|0.0125|11.6981|-0.2255|6
ROC|WN|1914|12.9769|5.8936|0.0052|11.6981|1.2788|7
ROC|NK|499|13.9002|3.6564|0.016|11.6981|2.2021|8
ROC|DL|1070|14.6165|3.2962|0.0065|11.6981|2.9184|9
ROC|B6|753|19.6516|15.2732|0.0279|11.6981|7.9535|10
ROC|AA|870|21.2652|18.2471|0.0161|11.6981|9.5671|11
ROC|G4|72|39.7465|28.7183|0.0139|11.6981|28.0484|12
ROW|MQ|163|13.9383|7.321|0.0061|22.8832|-8.9449|1
ROW|OO|790|24.7626|21.7594|0.0241|22.8832|1.8794|2
RST|YX|14|-6.8571|-7.3571|0.0|11.484|-18.3411|1
RST|MQ|330|7.9333|4.8298|0.0|11.484|-3.5507|2
RST|OO|828|12.7939|6.4646|0.0097|11.484|1.3099|3
RST|9E|243|12.9665|8.8536|0.0165|11.484|1.4825|4
RSW|UA|5541|7.3508|1.9665|0.0231|13.1844|-5.8336|1
RSW|9E|19|7.5789|5.3158|0.0|13.1844|-5.6055|2
RSW|AS|170|7.681|3.1288|0.0412|13.1844|-5.5034|3
RSW|DL|7168|10.5395|6.0698|0.0085|13.1844|-2.6449|4
RSW|WN|7386|11.6585|7.6008|0.0157|13.1844|-1.5259|5
RSW|NK|2441|12.5308|8.9417|0.0221|13.1844|-0.6536|6
RSW|YX|91|15.967|11.4|0.0|13.1844|2.7826|7
RSW|AA|5362|17.781|14.6842|0.0157|13.1844|4.5966|8
RSW|F9|2477|18.0454|12.8907|0.0307|13.1844|4.861|9
RSW|MQ|89|20.1591|22.0909|0.0112|13.1844|6.9747|10
RSW|B6|3817|20.4089|16.5697|0.0215|13.1844|7.2245|11
RSW|OH|33|20.7097|15.5806|0.0606|13.1844|7.5253|12
SAF|OO|2778|12.9033|8.0033|0.0097|13.262|-0.3587|1
SAF|MQ|102|23.13|21.83|0.0196|13.262|9.868|2
SAN|AS|10255|8.4304|7.4493|0.0236|12.6696|-4.2392|1
SAN|UA|10165|8.9347|3.9195|0.0153|12.6696|-3.7349|2
SAN|OO|12300|10.3462|11.6928|0.0084|12.6696|-2.3234|3
SAN|DL|9433|10.5783|4.4386|0.0046|12.6696|-2.0913|4
SAN|NK|2879|12.7611|9.6213|0.0188|12.6696|0.0915|5
SAN|WN|33904|13.8788|8.9873|0.007|12.6696|1.2092|6
SAN|HA|715|15.9593|15.4079|0.007|12.6696|3.2897|7
SAN|AA|9145|17.4297|12.0722|0.009|12.6696|4.7601|8
SAN|G4|174|17.6628|20.3488|0.0115|12.6696|4.9932|9
SAN|B6|1765|19.0585|14.1662|0.0028|12.6696|6.3889|10
SAN|F9|3376|21.5231|22.5242|0.0201|12.6696|8.8535|11
SAT|UA|5593|7.8095|2.0637|0.0154|11.4903|-3.6808|1
SAT|WN|16384|9.0539|3.3586|0.0045|11.4903|-2.4364|2
SAT|AS|633|9.1097|5.7097|0.0063|11.4903|-2.3806|3
SAT|OO|1022|10.0671|7.4235|0.0078|11.4903|-1.4232|4
SAT|DL|6134|10.9743|4.0015|0.0051|11.4903|-0.516|5
SAT|YX|11|11.4545|-1.4545|0.0|11.4903|-0.0358|6
SAT|MQ|260|12.716|8.2451|0.0115|11.4903|1.2257|7
SAT|AA|7927|16.1845|14.0943|0.0127|11.4903|4.6942|8
SAT|NK|2114|16.8304|8.3654|0.0222|11.4903|5.3401|9
SAT|F9|703|19.727|11.0569|0.0256|11.4903|8.2367|10
SAT|B6|581|30.683|23.0673|0.0207|11.4903|19.1927|11
SAT|G4|22|74.5|74.9091|0.0|11.4903|63.0097|12
SAV|OO|388|4.5013|1.2553|0.018|11.8402|-7.3389|1
SAV|F9|162|5.6582|7.2342|0.0247|11.8402|-6.182|2
SAV|YX|1160|6.7971|0.4735|0.0078|11.8402|-5.0431|3
SAV|DL|3275|8.7072|2.2802|0.0043|11.8402|-3.133|4
SAV|MQ|968|9.2092|5.2445|0.0072|11.8402|-2.631|5
SAV|OH|3470|9.7934|4.4378|0.011|11.8402|-2.0468|6
SAV|UA|1307|10.2432|4.2866|0.0153|11.8402|-1.597|7
SAV|WN|2827|10.5686|5.5278|0.0053|11.8402|-1.2716|8
SAV|9E|1848|14.2211|5.9646|0.0319|11.8402|2.3809|9
SAV|G4|824|14.9029|12.7423|0.0121|11.8402|3.0627|10
SAV|B6|913|16.0687|12.03|0.011|11.8402|4.2285|11
SAV|AA|1892|25.021|18.6111|0.0211|11.8402|13.1808|12
SBA|AS|330|-0.3731|-2.2945|0.0091|11.4852|-11.8583|1
SBA|MQ|293|3.8138|-0.8166|0.0102|11.4852|-7.6714|2
SBA|WN|1929|7.5944|1.0657|0.013|11.4852|-3.8908|3
SBA|OO|1773|10.1967|7.2622|0.0135|11.4852|-1.2885|4
SBA|DL|621|14.3252|7.0747|0.0048|11.4852|2.84|5
SBA|UA|1500|14.8257|10.0688|0.0207|11.4852|3.3405|6
SBA|AA|1034|20.4157|16.6519|0.0135|11.4852|8.9305|7
SBN|AA|2|-4.0|-15.0|0.0|14.7254|-18.7254|1
SBN|9E|11|-4.0|-16.4545|0.0|14.7254|-18.7254|1
SBN|UA|25|7.44|0.0|0.0|14.7254|-7.2854|3
SBN|G4|819|10.6795|4.5486|0.0171|14.7254|-4.0459|4
SBN|OH|1164|12.8345|9.2472|0.0086|14.7254|-1.8909|5
SBN|OO|4566|16.002|9.4541|0.0112|14.7254|1.2766|6
SBN|YX|65|16.2969|12.8125|0.0154|14.7254|1.5715|7
SBP|MQ|165|0.4848|-2.8848|0.0|11.0274|-10.5426|1
SBP|AS|62|7.2258|7.1935|0.0|11.0274|-3.8016|2
SBP|OO|3865|7.9683|6.1454|0.0119|11.0274|-3.0591|3
SBP|UA|349|8.7197|2.2197|0.0086|11.0274|-2.3077|4
SBP|AA|801|29.1429|24.1181|0.0037|11.0274|18.1155|5
SCC|AS|567|-7.038|-8.2468|0.0282|-7.038|0.0|1
SCE|YX|8|-3.625|-1.625|0.0|11.7394|-15.3644|1
SCE|OH|13|-2.5455|-0.2727|0.1538|11.7394|-14.2849|2
SCE|OO|553|12.2532|7.5268|0.0145|11.7394|0.5138|3
SCK|G4|515|24.5945|24.655|0.0039|24.5945|0.0|1
SDF|YX|6255|1.2332|-2.658|0.0085|8.8677|-7.6345|1
SDF|DL|2407|4.8251|-2.2736|0.0029|8.8677|-4.0426|2
SDF|WN|5075|7.355|1.1424|0.0071|8.8677|-1.5127|3
SDF|MQ|1590|10.5544|7.2358|0.0107|8.8677|1.6867|4
SDF|UA|846|10.8317|4.9629|0.0095|8.8677|1.964|5
SDF|OO|1892|12.2457|7.1397|0.0063|8.8677|3.378|6
SDF|9E|173|12.5824|9.8817|0.0231|8.8677|3.7147|7
SDF|OH|1661|15.4851|12.6136|0.0108|8.8677|6.6174|8
SDF|NK|864|18.3572|11.6082|0.015|8.8677|9.4895|9
SDF|AA|2562|19.4379|17.0858|0.0168|8.8677|10.5702|10
SDF|G4|709|20.0977|15.8716|0.0183|8.8677|11.23|11
SEA|OO|26386|6.7644|4.1002|0.0029|9.4573|-2.6929|1
SEA|DL|31745|8.0313|0.9727|0.0041|9.4573|-1.426|2
SEA|AS|77727|9.2907|6.1367|0.0124|9.4573|-0.1666|3
SEA|UA|9033|10.4861|4.4524|0.0148|9.4573|1.0288|4
SEA|MQ|510|13.1157|3.0039|0.0|9.4573|3.6584|5
SEA|WN|8095|14.5711|7.2186|0.002|9.4573|5.1138|6
SEA|AA|5555|16.3016|7.6676|0.0122|9.4573|6.8443|7
SEA|NK|949|16.7032|9.164|0.0105|9.4573|7.2459|8
SEA|F9|1460|19.8422|14.7189|0.0199|9.4573|10.3849|9
SEA|HA|760|20.5903|16.8701|0.025|9.4573|11.133|10
SEA|B6|749|21.4274|13.895|0.0067|9.4573|11.9701|11
SFB|G4|9492|12.4827|9.5685|0.0157|12.4827|0.0|1
SFO|HA|756|5.6748|4.0474|0.0238|14.3326|-8.6578|1
SFO|AS|11424|10.6119|6.8216|0.0218|14.3326|-3.7207|2
SFO|UA|50804|11.9055|2.7091|0.0115|14.3326|-2.4271|3
SFO|OO|31559|13.0414|8.2171|0.0108|14.3326|-1.2912|4
SFO|B6|4230|14.587|6.1912|0.0035|14.3326|0.2544|5
SFO|DL|12783|14.6118|4.5709|0.0034|14.3326|0.2792|6
SFO|MQ|50|17.54|8.24|0.0|14.3326|3.2074|7
SFO|AA|10679|20.9058|13.271|0.0078|14.3326|6.5732|8
SFO|WN|7436|21.5438|14.9825|0.004|14.3326|7.2112|9
SFO|F9|4576|32.6938|29.9688|0.0203|14.3326|18.3612|10
SGF|9E|636|6.6746|0.7242|0.0047|16.27|-9.5954|1
SGF|DL|401|13.2632|4.4246|0.005|16.27|-3.0068|2
SGF|G4|852|14.3127|10.0024|0.0129|16.27|-1.9573|3
SGF|MQ|3921|14.4209|11.1396|0.0105|16.27|-1.8491|4
SGF|OO|2461|19.7619|14.2606|0.0085|16.27|3.4919|5
SGF|OH|974|24.1065|22.388|0.0072|16.27|7.8365|6
SGU|OO|3013|5.7216|0.0759|0.002|5.7216|0.0|1
SHR|OO|727|3.0279|1.8126|0.0151|3.0279|0.0|1
SHV|9E|1167|4.9792|-1.6134|0.0129|12.5218|-7.5426|1
SHV|MQ|837|11.9927|6.8007|0.0167|12.5218|-0.5291|2
SHV|OO|614|13.9326|8.5618|0.0098|12.5218|1.4108|3
SHV|G4|151|15.5203|10.8784|0.0199|12.5218|2.9985|4
SHV|OH|1703|17.2148|14.7647|0.0223|12.5218|4.693|5
SIT|AS|1328|-1.2263|-1.4931|0.0151|1.8826|-3.1089|1
SIT|OO|93|47.573|42.6292|0.043|1.8826|45.6904|2
SJC|HA|685|-0.3741|-6.2404|0.0088|6.4778|-6.8519|1
SJC|AS|2836|2.3369|-1.4696|0.0194|6.4778|-4.1409|2
SJC|OO|8565|2.4815|0.045|0.0018|6.4778|-3.9963|3
SJC|MQ|363|2.5706|-3.1694|0.0055|6.4778|-3.9072|4
SJC|UA|2147|3.9708|-4.5413|0.0126|6.4778|-2.507|5
SJC|DL|2222|4.7631|-4.6442|0.0045|6.4778|-1.7147|6
SJC|F9|641|7.5141|8.292|0.0047|6.4778|1.0363|7
SJC|WN|28407|7.5829|1.454|0.0046|6.4778|1.1051|8
SJC|NK|2626|11.1177|8.5145|0.0129|6.4778|4.6399|9
SJC|AA|1454|14.6206|8.1889|0.0103|6.4778|8.1428|10
SJC|B6|160|39.6815|27.4904|0.0188|6.4778|33.2037|11
SJT|MQ|720|11.5141|9.5904|0.0167|11.8043|-0.2902|1
SJT|OO|363|12.3831|11.3324|0.022|11.8043|0.5788|2
SJU|DL|3571|8.1204|4.44|0.0034|17.8179|-9.6975|1
SJU|WN|3980|10.1275|8.0091|0.005|17.8179|-7.6904|2
SJU|UA|3124|12.4723|8.7475|0.0141|17.8179|-5.3456|3
SJU|NK|4738|15.5612|10.0403|0.019|17.8179|-2.2567|4
SJU|MQ|16|18.5|19.0667|0.0|17.8179|0.6821|5
SJU|AA|3979|20.7034|20.3172|0.0035|17.8179|2.8855|6
SJU|F9|5864|21.733|20.4904|0.0201|17.8179|3.9151|7
SJU|B6|10052|23.6445|15.0361|0.0094|17.8179|5.8266|8
SLC|OO|31524|4.2793|-0.2895|0.0023|9.1985|-4.9192|1
SLC|MQ|143|5.972|-9.9371|0.0|9.1985|-3.2265|2
SLC|AS|1229|6.2471|3.3962|0.0155|9.1985|-2.9514|3
SLC|HA|230|6.5696|-0.214|0.0|9.1985|-2.6289|4
SLC|DL|53920|9.7913|4.1071|0.0044|9.1985|0.5928|5
SLC|WN|11938|11.7196|4.8924|0.0028|9.1985|2.5211|6
SLC|UA|4082|11.9425|5.948|0.0157|9.1985|2.744|7
SLC|NK|1268|13.5342|7.1514|0.0103|9.1985|4.3357|8
SLC|F9|3166|17.7082|15.3677|0.0202|9.1985|8.5097|9
SLC|AA|3831|18.7528|12.1258|0.011|9.1985|9.5543|10
SLC|B6|1523|21.3862|14.6868|0.0072|9.1985|12.1877|11
SLN|OO|711|11.3698|8.3223|0.0225|11.3698|0.0|1
SMF|MQ|235|2.4723|-2.8638|0.0|8.9827|-6.5104|1
SMF|OO|8588|4.9014|1.4297|0.0034|8.9827|-4.0813|2
SMF|AS|1135|5.8551|3.7708|0.015|8.9827|-3.1276|3
SMF|DL|3219|6.2273|-1.6128|0.0053|8.9827|-2.7554|4
SMF|UA|3974|6.7917|0.164|0.0143|8.9827|-2.191|5
SMF|HA|954|7.6061|4.9524|0.0084|8.9827|-1.3766|6
SMF|F9|826|7.8713|8.0086|0.0145|8.9827|-1.1114|7
SMF|WN|30118|9.3654|3.2745|0.0044|8.9827|0.3827|8
SMF|NK|1782|12.3443|9.3027|0.0146|8.9827|3.3616|9
SMF|AA|3503|16.8064|10.096|0.0126|8.9827|7.8237|10
SMF|B6|383|48.8892|41.8201|0.0131|8.9827|39.9065|11
SMX|G4|106|40.5094|39.3019|0.0|40.5094|0.0|1
SNA|AS|4103|2.1285|0.3142|0.0122|10.4488|-8.3203|1
SNA|NK|1222|6.5507|4.254|0.0164|10.4488|-3.8981|2
SNA|UA|6048|7.5136|0.3023|0.0063|10.4488|-2.9352|3
SNA|WN|14379|8.3971|0.4808|0.006|10.4488|-2.0517|4
SNA|DL|4813|11.1569|2.8574|0.0039|10.4488|0.7081|5
SNA|F9|1113|13.2125|10.388|0.0234|10.4488|2.7637|6
SNA|OO|4014|13.6123|14.5677|0.0092|10.4488|3.1635|7
SNA|AA|6537|17.593|9.2961|0.0092|10.4488|7.1442|8
SNA|G4|1082|29.3255|25.5898|0.0148|10.4488|18.8767|9
SPI|G4|107|24.0|20.981|0.0187|24.0|0.0|1
SPN|UA|366|-1.2143|-4.4973|0.0055|-1.2143|0.0|1
SPS|MQ|111|8.0|-0.2364|0.009|11.5632|-3.5632|1
SPS|OO|614|12.2143|8.1495|0.0195|11.5632|0.6511|2
SRQ|G4|2617|5.8569|2.3173|0.0367|12.4882|-6.6313|1
SRQ|WN|4209|10.6226|5.3053|0.0318|12.4882|-1.8656|2
SRQ|DL|2953|10.9546|6.9228|0.0149|12.4882|-1.5336|3
SRQ|UA|1702|11.1881|6.2414|0.0264|12.4882|-1.3001|4
SRQ|YX|220|11.9009|12.9187|0.0364|12.4882|-0.5873|5
SRQ|OH|385|15.3821|10.3733|0.0416|12.4882|2.8939|6
SRQ|B6|768|16.935|13.6843|0.0378|12.4882|4.4468|7
SRQ|AA|2598|19.3746|17.038|0.0246|12.4882|6.8864|8
SRQ|MQ|17|21.0625|6.3125|0.0588|12.4882|8.5743|9
SRQ|F9|541|25.2166|24.7578|0.0444|12.4882|12.7284|10
SRQ|OO|50|64.2041|64.7292|0.02|12.4882|51.7159|11
STC|G4|149|11.415|-0.6871|0.0134|11.415|0.0|1
STL|AS|777|4.1805|-0.6975|0.0116|11.6007|-7.4202|1
STL|9E|1464|5.1779|-2.6714|0.0253|11.6007|-6.4228|2
STL|YX|2052|5.3419|-1.0287|0.0122|11.6007|-6.2588|3
STL|DL|5486|5.9797|-0.514|0.0051|11.6007|-5.621|4
STL|MQ|1761|11.1966|7.2974|0.0187|11.6007|-0.4041|5
STL|WN|41044|11.4732|5.0709|0.006|11.6007|-0.1275|6
STL|UA|3033|14.4294|11.298|0.0125|11.6007|2.8287|7
STL|AA|7088|15.7326|13.3308|0.0137|11.6007|4.1319|8
STL|OH|450|17.0588|14.1202|0.0178|11.6007|5.4581|9
STL|OO|569|17.5847|11.7647|0.0141|11.6007|5.984|10
STL|F9|1180|23.5723|16.7866|0.0271|11.6007|11.9716|11
STL|NK|427|29.2968|23.0878|0.0398|11.6007|17.6961|12
STS|MQ|237|7.4473|3.4093|0.0|10.0704|-2.6231|1
STS|OO|2948|8.0412|9.5329|0.0047|10.0704|-2.0292|2
STS|AS|315|9.1859|9.7756|0.0095|10.0704|-0.8845|3
STS|AA|182|47.9227|46.8933|0.0055|10.0704|37.8523|4
STT|UA|809|4.9938|1.0772|0.0074|16.167|-11.1732|1
STT|F9|70|10.0147|23.0|0.0286|16.167|-6.1523|2
STT|NK|1057|12.8292|6.6745|0.0142|16.167|-3.3378|3
STT|DL|883|15.2267|11.2936|0.0057|16.167|-0.9403|4
STT|B6|682|15.9|12.4251|0.0176|16.167|-0.267|5
STT|AA|2022|23.0882|20.9756|0.0079|16.167|6.9212|6
STX|F9|19|-0.7895|8.1053|0.0|16.1122|-16.9017|1
STX|DL|120|7.7815|3.0336|0.0083|16.1122|-8.3307|2
STX|B6|20|10.75|13.55|0.0|16.1122|-5.3622|3
STX|NK|282|14.4599|14.1569|0.0284|16.1122|-1.6523|4
STX|AA|749|18.629|18.6181|0.0067|16.1122|2.5168|5
SUN|OO|2002|9.9631|6.0496|0.0105|9.9631|0.0|1
SUX|OO|730|19.0628|15.5357|0.0192|19.0628|0.0|1
SWF|G4|425|20.9689|12.8465|0.0165|20.9689|0.0|1
SWO|MQ|161|7.0875|2.7987|0.0062|9.6853|-2.5978|1
SWO|OO|568|10.4342|6.7365|0.0229|9.6853|0.7489|2
SYR|YX|1574|2.5623|-5.883|0.0159|9.6331|-7.0708|1
SYR|UA|1011|4.2898|-0.615|0.0079|9.6331|-5.3433|2
SYR|9E|2002|4.4783|-3.6252|0.023|9.6331|-5.1548|3
SYR|MQ|880|5.2689|-0.0918|0.0068|9.6331|-4.3642|4
SYR|DL|1222|7.2733|-2.9917|0.0057|9.6331|-2.3598|5
SYR|B6|1347|11.8694|7.3696|0.0223|9.6331|2.2363|6
SYR|OO|1113|11.9664|6.9746|0.0099|9.6331|2.3333|7
SYR|WN|855|12.2985|4.2553|0.0058|9.6331|2.6654|8
SYR|AA|1671|15.8178|10.8431|0.0114|9.6331|6.1847|9
SYR|OH|478|17.055|15.6936|0.0105|9.6331|7.4219|10
SYR|F9|503|17.5897|9.8781|0.0358|9.6331|7.9566|11
SYR|G4|699|20.8474|11.4052|0.0157|9.6331|11.2143|12
TLH|DL|1393|1.7312|-4.705|0.0065|9.1318|-7.4006|1
TLH|B6|298|7.0788|1.244|0.0201|9.1318|-2.053|2
TLH|9E|624|10.219|8.4959|0.0192|9.1318|1.0872|3
TLH|MQ|2798|10.3316|8.6916|0.0129|9.1318|1.1998|4
TLH|OH|906|16.4077|13.4667|0.0199|9.1318|7.2759|5
TLH|YX|42|18.5|19.575|0.0476|9.1318|9.3682|6
TLH|OO|1|36.0|47.0|0.0|9.1318|26.8682|7
TOL|G4|375|16.9892|11.3649|0.0107|16.9892|0.0|1
TPA|YX|24|5.0417|4.2083|0.0|14.269|-9.2273|1
TPA|NK|5848|8.5529|5.0831|0.0277|14.269|-5.7161|2
TPA|UA|8562|12.1984|7.2261|0.0203|14.269|-2.0706|3
TPA|WN|23884|12.63|7.7605|0.0148|14.269|-1.639|4
TPA|DL|12679|13.8744|8.4076|0.0101|14.269|-0.3946|5
TPA|F9|6618|15.3434|11.3272|0.0243|14.269|1.0744|6
TPA|MQ|1236|15.5099|13.5857|0.0218|14.269|1.2409|7
TPA|AA|12512|18.5862|15.3965|0.0138|14.269|4.3172|8
TPA|B6|5206|19.2509|13.739|0.0225|14.269|4.9819|9
TPA|AS|1097|20.0048|16.4179|0.0428|14.269|5.7358|10
TPA|9E|8|77.625|87.625|0.0|14.269|63.356|11
TRI|9E|1116|3.6535|-4.1611|0.0045|8.1759|-4.5224|1
TRI|MQ|439|4.5229|-3.8614|0.0068|8.1759|-3.653|2
TRI|OH|213|10.3828|0.5359|0.0188|8.1759|2.2069|3
TRI|DL|151|14.6755|4.0861|0.0|8.1759|6.4996|4
TRI|OO|145|17.2292|9.6111|0.0069|8.1759|9.0533|5
TRI|G4|166|32.3688|31.525|0.0361|8.1759|24.1929|6
TTN|F9|1793|15.0633|7.0842|0.0301|15.0633|0.0|1
TUL|UA|495|1.9327|4.9061|0.0101|8.0899|-6.1572|1
TUL|YX|693|3.9397|1.2629|0.0188|8.0899|-4.1502|2
TUL|DL|1406|5.1357|-3.1805|0.0043|8.0899|-2.9542|3
TUL|9E|261|5.3295|-1.4269|0.0|8.0899|-2.7604|4
TUL|OO|3495|5.5296|1.0881|0.0054|8.0899|-2.5603|5
TUL|MQ|1685|5.8283|2.4681|0.0119|8.0899|-2.2616|6
TUL|WN|5483|6.3384|0.226|0.0047|8.0899|-1.7515|7
TUL|OH|761|16.008|13.357|0.0118|8.0899|7.9181|8
TUL|G4|408|16.7635|10.468|0.0049|8.0899|8.6736|9
TUL|AA|2410|17.9722|15.1479|0.0162|8.0899|9.8823|10
TUS|MQ|774|1.8451|-0.5768|0.0078|8.6781|-6.833|1
TUS|DL|1138|6.462|-2.4058|0.0053|8.6781|-2.2161|2
TUS|OO|7910|7.173|5.1376|0.0032|8.6781|-1.5051|3
TUS|AS|526|7.5191|8.1224|0.0038|8.6781|-1.159|4
TUS|WN|4348|8.9065|2.7468|0.0039|8.6781|0.2284|5
TUS|UA|1092|11.3835|3.8435|0.0092|8.6781|2.7054|6
TUS|AA|3257|13.7465|10.6031|0.012|8.6781|5.0684|7
TVC|YX|396|7.4643|8.2788|0.0101|15.5181|-8.0538|1
TVC|DL|444|9.0938|0.7712|0.0158|15.5181|-6.4243|2
TVC|9E|241|9.2762|6.0252|0.0083|15.5181|-6.2419|3
TVC|OH|152|11.1184|6.9539|0.0|15.5181|-4.3997|4
TVC|MQ|652|11.1782|6.4176|0.0031|15.5181|-4.3399|5
TVC|UA|586|12.3235|10.6389|0.0137|15.5181|-3.1946|6
TVC|OO|1174|20.0948|17.9422|0.0119|15.5181|4.5767|7
TVC|G4|347|24.7265|14.587|0.0202|15.5181|9.2084|8
TVC|AA|91|63.3956|62.2527|0.0|15.5181|47.8775|9
TWF|OO|698|-1.1537|-6.3032|0.0029|-1.1537|0.0|1
TXK|OO|298|15.4433|13.4362|0.0537|17.2745|-1.8312|1
TXK|MQ|437|18.4699|16.8326|0.0114|17.2745|1.1954|2
TYR|MQ|190|14.631|9.9679|0.0158|16.4967|-1.8657|1
TYR|OO|890|16.8977|12.2088|0.0236|16.4967|0.401|2
TYS|UA|345|2.0671|-4.6579|0.0087|9.308|-7.2409|1
TYS|DL|1408|2.6096|-6.7573|0.005|9.308|-6.6984|2
TYS|9E|2904|3.1477|-4.7885|0.0162|9.308|-6.1603|3
TYS|YX|737|6.4738|3.7018|0.0176|9.308|-2.8342|4
TYS|OO|1577|9.0244|2.8936|0.0133|9.308|-0.2836|5
TYS|MQ|1036|9.4027|7.3611|0.0087|9.308|0.0947|6
TYS|OH|3661|10.3663|7.8861|0.0123|9.308|1.0583|7
TYS|G4|2775|12.9505|8.6768|0.0169|9.308|3.6425|8
TYS|AA|1508|19.5524|11.8153|0.0192|9.308|10.2444|9
TYS|F9|275|20.2103|17.5978|0.0145|9.308|10.9023|10
USA|G4|703|25.5313|22.1927|0.0228|25.5313|0.0|1
VCT|OO|632|17.1715|11.2058|0.0222|17.1715|0.0|1
VEL|OO|52|21.4231|16.7692|0.0|21.4231|0.0|1
VLD|OO|60|6.3833|4.95|0.0|8.5321|-2.1488|1
VLD|9E|715|8.7155|3.9074|0.0168|8.5321|0.1834|2
VPS|YX|78|-5.2436|-9.8718|0.0|12.7479|-17.9915|1
VPS|WN|1928|8.1525|2.2396|0.0041|12.7479|-4.5954|2
VPS|DL|2539|9.239|2.1747|0.0047|12.7479|-3.5089|3
VPS|G4|2331|11.1119|6.0738|0.015|12.7479|-1.636|4
VPS|OH|716|11.2831|11.6581|0.0196|12.7479|-1.4648|5
VPS|MQ|380|16.372|12.8275|0.0237|12.7479|3.6241|6
VPS|9E|21|20.3|23.5|0.0476|12.7479|7.5521|7
VPS|AA|1873|24.8497|23.0543|0.0128|12.7479|12.1018|8
WRG|AS|726|-1.2168|-3.5901|0.0152|-1.2168|0.0|1
WYS|OO|312|12.2395|8.1974|0.0096|12.2395|0.0|1
XNA|DL|576|4.2548|-4.6719|0.0052|10.6583|-6.4035|1
XNA|YX|809|4.8494|-0.0823|0.0161|10.6583|-5.8089|2
XNA|9E|1951|6.1113|0.324|0.0051|10.6583|-4.547|3
XNA|F9|200|7.407|6.8693|0.005|10.6583|-3.2513|4
XNA|OO|2375|7.699|3.5176|0.0055|10.6583|-2.9593|5
XNA|UA|239|9.7857|5.063|0.0042|10.6583|-0.8726|6
XNA|MQ|5326|10.7609|8.024|0.0062|10.6583|0.1026|7
XNA|OH|224|19.35|14.8539|0.0223|10.6583|8.6917|8
XNA|G4|854|21.2343|16.4472|0.0105|10.6583|10.576|9
XNA|AA|1279|21.3831|20.9153|0.0102|10.6583|10.7248|10
XWA|OO|1957|18.4799|12.4824|0.0107|18.4799|0.0|1
YAK|AS|726|-3.2296|-4.5522|0.022|-3.2296|0.0|1
YUM|MQ|583|4.2207|1.1224|0.0051|8.8687|-4.648|1
YUM|OO|1137|11.246|8.5483|0.0026|8.8687|2.3773|2
